code accident;date;heure;departement;commune;massif;site;"coordonnees
zone depart";altitude;inclinaison;orientation;decedes;blessees;indemnes;activite;locomotion;;
1617-68-01;12/02/2017;13:45;Haut-Rhin;Stosswhir;Hohneck;couloir en Y;"48o02'27"" / 7o00'47""";1300;>45;N;0;0;0;alpinisme;a pieds;;
1516-05-04;24/04/2016;;Hautes-Alpes;Pelvoux;Pelvoux;coup de sabre;;;>45;NO;0;0;0;alpinisme;a pieds;;
1415-74-11;25/08/2015;08:40;Haute-Savoie;Chamonix;Mont Blanc;face nord go–ter;;;;O;0;0;0;alpinisme;a pieds;;
1314-68-01;26/01/2014;;Haut-Rhin;Stosswihr;Vosges;grand couloir dagobert;"7o00'476"" / 48o02'271""";1300;>45;N;0;0;0;alpinisme;a pieds;;
1314-73-02;26/10/2013;13:30;Savoie;Pralognan la Vanoise;Vanoise;passage de rosoire;"45o18'05.6"" / 6o43'58.4""";3450;>45;O;0;0;2;alpinisme;a pieds;;
1718-65-08;31/03/2018;15:30;Hautes-Pyrenees;Ferrere;Haute Bigorre;montagne d'areng / couloir le potager du retraite;"42o54'54.60"" / 0o27'54.20""";1900;35-39;N;1;1;1;alpinisme;a pieds;;
1718-05-10;26/05/2018;14:00;Hautes-Alpes;Chapelle en Valgaudemar;Pelvoux;couloir ouest breche des roux;;;40-44;O;0;1;0;alpinisme;a pieds;;
1314-73-25;04/05/2014;11:15;Savoie;Bessans;Haute Maurienne;face ouest pointe charbonnel;"45o16'48.26"" // 7o3'4.39";3600;>45;O;0;0;0;alpinisme;a pieds;;
1415-09-01;18/01/2015;13:00;Ariege;Auzat;Haute Ariege;secteur etang du pinet;"42o40'59.1"" / 1o23'25.4""";2440;35-39;NO;1;0;0;alpinisme;a pieds;;
1516-74-11;20/06/2016;11:30;Haute-Savoie;Chamonix;Mont Blanc;tacul;32T0335837 /  5080822;4020;30-34;NO;0;1;2;alpinisme;a pieds;;
1415-05-11;28/04/2015;;Hautes-Alpes;Monetier les Bains;Pelvoux;couloir davin;;3000;40-44;N;0;0;0;alpinisme;a pieds;;
1516-74-01;03/01/2016;12:45;Haute-Savoie;Chamonix;Mont Blanc;petite verte grand montets;"45o56'40.4"" / 6o57'46.5";3390;30-34;N;0;1;1;alpinisme;a pieds;;
1516-65-03;17/04/2016;08:30;Hautes-Pyrenees;Bagnere de Bigorre;Haute Bigorre;couloir des poubelles pic du midi (couloir nord est);"42o56'19.26"" / 0o08'53.07""";2360;40-44;NE;0;0;3;alpinisme;a pieds;;
1617-73-17;09/05/2017;11:00;Savoie;Bonneval sur Arc;Haute Maurienne;col du greffier couloir;"45o20'41.38"" / 7o5'44.64""";2990;>45;NO;0;0;3;alpinisme;a pieds;;
1415-05-12;15/09/2015;11:45;Hautes-Alpes;Pelvoux;Pelvoux;dome de neige des Ecrins;"44o55'23.2"" / 6o21'30.7""";3965;40-44;N;1;4;0;alpinisme;a pieds;;
1718-73-01;09/12/2017;15:55;Savoie;Aime;Vanoise;piste pavane;;;;O;0;2;0;autre;a pieds;;
1718-73-06;03/01/2018;16:00;Savoie;Bonneval sur Arc;Haute Tarentaise;lecharenne pont de la lama;"45o23'6"" / 7o4'24""";2500;35-39;SE;0;0;1;habitation;a pieds;;
1415-65-02;01/02/2015;08:15;Hautes-Pyrenees;Aulon;Haute Bigorre;village / couloir La Peyrie;"42o52'10""/0o17'11""";2200;35-39;SE;0;0;2;habitation;a pieds;;
1314-73-20;19/03/2014;14:50;Savoie;Bourg Saint Maurice;Vanoise;face ouest aiguille rouge grande cascade;;;;NO;0;0;0;hors-piste;a pieds;;
1314-05-03;27/12/2013;14:50;Hautes-Alpes;Salle les Alpes;Pelvoux;cucumelle;"44o55'51.9"" / 6o31'31.4""";2150;40-44;NE;1;0;0;hors-piste;a pieds;;
1617-73-10;13/02/2017;10:35;Savoie;Tignes;Haute Tarentaise;pentes du lavachet;"45o27'54.74"" / 6o55'6.35""";2450;40-44;NO;4;0;0;hors-piste;a pieds;;
1718-74-15;06/02/2018;12:00;Haute-Savoie;Giettaz;Aravis;pointe de blonniere couloir face est;"45o51'23.50"" / 6o27'12.10""";2360;>45;NE;0;0;1;randonnee;a pieds;;
1415-64-01;17/02/2015;16:15;Pyrenees-Atlantiques;Eeaux Bonnes;Ossau;route D918 / ravin des arrious;"42o57'58.4"" / 00o19'41.3""";1690;35-39;SO;4;0;1;randonnee;a pieds;;
1516-66-01;20/03/2016;11:00;Pyrenees-Orientales;Porte Puymorens;Capcir Puymorens;roc des isards;;;;O;0;0;0;randonnee;a pieds;;
1617-38-01;20/12/2016;20:00;Isere;Saint Christophe en Oisans;Oisans;refuge pilatte;"44o52'14.33"" / 6o19'52.73""";2560;>45;NE;0;0;0;randonnee;a pieds;;
1516-73-12;25/01/2016;14:50;Savoie;Champagny en Vanoise;Vanoise;vallon de la veliere;;;>45;S;0;0;0;randonnee;a pieds;;
1516-74-09;27/02/2016;13:45;Haute-Savoie;Sixt Fer a Cheval;Chablais;couloir du lion;32T 0331591 / 5098664;1750;35-39;SE;0;0;1;randonnee;a pieds;;
1314-73-22;29/04/2014;11:30;Savoie;Modane;Haute Maurienne;couloir sud aiguille peclet;"45o16'51.4"" / 6o37'26.9""";3490;35-39;S;0;0;4;randonnee;a pieds;;
1415-73-06;29/01/2015;;Savoie;Aillons le vieux;Bauges;col de la cochette;;;;O;1;0;0;randonnee;a pieds;;
1718-73-23;15/03/2018;08:55;Savoie;Beaufort;Beaufortain;legette de mirantin;;;>45;NE;1;0;0;randonnee;a pieds;;
1213-74-01;30/10/2012;11:55;Haute-Savoie;Chamonix;Mont Blanc;aiguille marbree;32T0340153 5079579;3500;30-34;SE;0;0;0;alpinisme;non renseignee;;
1213-73-25;02/05/2013;10:25;Savoie;Pralognan la Vanoise;Vanoise;grands couloirs grande casse;45o24'16''/6o49'01.2'' /// 45o24'05.8''/6o49'02.6'';3530;>45;O;1;0;2;alpinisme;non renseignee;;
1112-74-08;28/04/2012;12:55;Haute-Savoie;Chamonix;Mont Blanc;glacier du milieu;;;;O;0;0;0;alpinisme;non renseignee;;
1213-74-12;13/08/2013;03:50;Haute-Savoie;Chamonix;Mont Blanc;face nord tacul;;4300;40-44;N;2;0;1;alpinisme;non renseignee;;
1213-38-05;30/01/2013;;Isere;Chantelouve;Oisans;voie cros de quinchiol / Gd Armet;5o56'47.2'' // 44o59'01.6'';2320;>45;SE;0;2;0;alpinisme;non renseignee;;
1213-05-08;05/03/2013;;Hautes-Alpes;Revoux;Embrunais Parpaillon;goulotte barre des enfers;;;;O;0;0;0;alpinisme;non renseignee;;
1112-74-09;12/07/2012;05:20;Haute-Savoie;Chamonix;Mont Blanc;mont maudit;32t 0334992 5079521;4200;40-44;N;9;0;0;alpinisme;non renseignee;;
1011-73-01;01/11/2010;09:00;Savoie;Bessans;Haute Maurienne;couloir Roche MIchel;;3100;35-39;N;3;0;0;alpinisme;non renseignee;;
1011-74-12;04/06/2011;17:25;Haute-Savoie;Chamonix;Mont Blanc;aiguille du chardonnet;"45o58'08.5"" / 6o59'51.2""";3650;>45;SO;1;0;0;alpinisme;non renseignee;;
1011-68-02;28/12/2010;13:45;Haut-Rhin;Metzeral;Hohneck;wormspel;"7o1'13.8""  48o2'16""";1244;35-39;NE;0;1;0;alpinisme;non renseignee;;
1213-73-11;20/02/2013;10:00;Savoie;Valloire;Maurienne;camp des rochilles;;2510;30-34;O;1;0;1;entrainement militaire descente couloir;non renseignee;;
1213-73-15;06/03/2013;11:00;Savoie;Modane;Maurienne;vallee perdue valfrejus;45o09'26.9'' / 6o39'25.5'';2200;30-34;NO;0;0;2;hors-piste;non renseignee;;
1213-73-08;08/02/2013;;Savoie;Saint Martin de Belleville;Vanoise;cime caron;;;;O;0;0;0;hors-piste;non renseignee;;
1213-73-02;12/12/2012;12:55;Savoie;Tignes;Haute Tarentaise;pente barthelemy aiguille percee;;2750;35-39;NO;1;1;0;hors-piste;non renseignee;;
1213-09-01;15/03/2013;;Ariege;Ax les Thermes;Haute Ariege;;;;;O;0;0;0;hors-piste;non renseignee;;
1213-09-02;15/03/2013;;Ariege;Ax les Thermes;Haute Ariege;;;;;O;1;0;0;hors-piste;non renseignee;;
1112-65-02;18/02/2012;;Hautes-Pyrenees;Vieille Aure;Haute Bigorre;corneblanque;;;;O;0;0;1;hors-piste;non renseignee;;
1112-65-03;19/02/2012;;Hautes-Pyrenees;Bagnere de Bigorre;Haute Bigorre;la blanche;;;;O;0;0;1;hors-piste;non renseignee;;
1213-73-20;19/03/2013;;Savoie;Allues;Vanoise;telesiege cote brune;;;;N;0;0;0;hors-piste;non renseignee;;
1213-73-19;19/03/2013;15:05;Savoie;Avanchers;Maurienne;hors piste des lauzieres;32T 295042 / 5035497;1825;30-34;NE;1;0;0;hors-piste;non renseignee;;
1213-38-06;19/03/2013;11:45;Isere;Ferriere d'Allevard;Belledonne;secteur le pleynet F9;;1850;;O;0;1;0;hors-piste;non renseignee;;
1213-73-18;19/03/2013;15:55;Savoie;Saint Martin de Belleville;Vanoise;lac du lou;32T0306717 / 5018817;1990;40-44;NO;1;0;0;hors-piste;non renseignee;;
1213-38-04;20/01/2013;13:50;Isere;Auris;Grandes Rousses;signal de l'homme;45o03.931'' // 6o04.543';1790;35-39;SO;3;0;0;hors-piste;non renseignee;;
1112-38-05;20/04/2012;15:45;Isere;Vaujany;Grandes Rousses;couloir perrin;32T0272119 5001667;2600;40-44;O;0;1;0;hors-piste;non renseignee;;
1213-74-08;22/03/2013;12:45;Haute-Savoie;Samoens;Chablais;couloir pas de la latte;46o08'16'' / 6o47'34'';2000;40-44;NO;0;0;0;hors-piste;non renseignee;;
1213-05-12;25/03/2013;;Hautes-Alpes;Puy Saint Vincent;Pelvoux;col de bal;;;;O;0;0;0;hors-piste;non renseignee;;
1213-73-04;28/12/2012;;Savoie;Saint Martin de Belleville;Vanoise;lac du lou;;;;O;1;0;0;hors-piste;non renseignee;;
1213-64-01;02/01/2013;12:45;Pyrenees-Atlantiques;Eeaux Bonnes;Aspe Ossau;vallon anglas;;;;O;1;0;0;hors-piste;non renseignee;;
1112-74-03;04/02/2012;12:30;Haute-Savoie;Thollon les Memises;Chablais;tete de neuva;32t0325929 5137421;1840;35-39;NO;0;0;0;hors-piste;non renseignee;;
1213-73-01;05/12/2012;11:25;Savoie;Tignes;Haute Tarentaise;secteur paquerette;;2600;30-34;N;2;0;0;hors-piste;non renseignee;;
1213-74-05;08/02/2013;10:55;Haute-Savoie;Chamonix;Mont Blanc;brevent nant pcheu;N45o55'48.2 // E06o50'14.0;2280;35-39;SE;1;0;0;hors-piste;non renseignee;;
1213-73-09;08/02/2013;11:10;Savoie;Saint Bon Tarentaise;Vanoise;sous pas du roc merlet;32T 314970 / 5026393;2350;30-34;NO;1;0;1;hors-piste;non renseignee;;
1213-65-02;15/03/2013;;Hautes-Pyrenees;Bagnere de Bigorre;Haute Bigorre;sud pic du midi de bigorre;;;;S;0;0;0;hors-piste;non renseignee;;
1213-06-01;15/04/2013;13:25;Alpes-Maritimes;Saint Etienne Tinee;Mercantour;secteur dome station auron;"44o12'50"" / 6o54'25""";2150;30-34;E;1;0;0;hors-piste;non renseignee;;
1112-74-05;16/02/2012;;Haute-Savoie;Contamines;Mont Blanc;envers mont joly;;;;O;0;0;0;hors-piste;non renseignee;;
1213-05-02;16/12/2012;12:25;Hautes-Alpes;Risoul;Embrunais Parpaillon;crete de razis;44.597714 / 6.648739;2520;30-34;NO;1;0;0;hors-piste;non renseignee;;
1112-65-01;18/02/2012;;Hautes-Pyrenees;Bagnere de Bigorre;Haute Bigorre;pain de sucre;;;;O;1;0;0;hors-piste;non renseignee;;
1213-73-17;18/03/2013;13:10;Savoie;Montvalezan;Haute Tarentaise;hp des ecudets;45o38'23.0'' / 6o50'41.2'';1880;35-39;SO;1;0;0;hors-piste;non renseignee;;
1213-04-01;19/03/2013;15:30;Alpes-de-Haute-Provence;Montclar;Ubaye;face ouest dormillouse;"44o24'23.6"" / 6o22'56.9""";2340;35-39;O;1;0;0;hors-piste;non renseignee;;
1213-73-05;20/01/2013;;Savoie;Valloire;Maurienne;telesiege montissot;;;;O;1;0;0;hors-piste;non renseignee;;
1213-73-03;21/12/2012;12:05;Savoie;Val d'Isere;Haute Tarentaise;pointe du grand vallon creux de l'ouille;;2755;30-34;N;1;0;0;hors-piste;non renseignee;;
1213-05-03;26/12/2012;15:30;Hautes-Alpes;Molines en Queyras;Queyras;chateau renard couloir NE;;2865;>45;N;0;0;1;hors-piste;non renseignee;;
1112-74-02;29/01/2012;15:55;Haute-Savoie;Chamonix;Mont Blanc;couloir cosmique/la para;45o53'37'' 06o51'51'';2300;;NO;1;0;0;hors-piste;non renseignee;;
1213-73-16;06/03/2013;11:30;Savoie;Tignes;Haute Tarentaise;couloir bois de la laye;45o28'13.4' / 6o55'35.5'';2200;35-39;N;1;1;0;hors-piste;non renseignee;;
1213-05-09;09/03/2013;10:30;Hautes-Alpes;Molines en Queyras;Queyras;combe crose;;2600;;O;1;0;1;hors-piste;non renseignee;;
1011-05-05;02/03/2011;16:40;Hautes-Alpes;Val des Pres;Queyras;vallon de Vachette / secteur ombilic;;2005;35-39;NO;0;0;1;hors-piste;non renseignee;;
1011-73-21;02/12/2010;11:30;Savoie;Tignes;Haute Tarentaise;toviere;;2580;35-39;O;0;1;0;hors-piste;non renseignee;;
1011-05-10;03/04/2011;11:30;Hautes-Alpes;Risoul;Embrunnais;les c“tes du lievre;;2400;;NO;0;1;0;hors-piste;non renseignee;;
1011-73-09;04/03/2011;15:15;Savoie;Val d'Isere;Haute Tarentaise;barriere de quartz;;2400;35-39;NO;0;1;0;hors-piste;non renseignee;;
1011-73-10;04/03/2011;;Savoie;Villarodin Bourget;Maurienne;station la norma;;;;O;0;1;0;hors-piste;non renseignee;;
1011-73-11;05/03/2011;14:30;Savoie;Bessans;Haute Maurienne;andagne;;3000;;NO;0;1;1;hors-piste;non renseignee;;
1011-66-01;05/03/2011;12:50;Pyrenees-Orientales;Porte Puymorens;Capcir Puymorens;face NO pic de l'Estagnol;;2300;35-39;NO;0;1;0;hors-piste;non renseignee;;
1011-05-01;08/01/2011;11:06;Hautes-Alpes;Monetier les Bains;Pelvoux;cibouit;;;;O;0;0;1;hors-piste;non renseignee;;
1011-73-03;09/12/2010;12:37;Savoie;Val d'Isere;Haute Tarentaise;charvet couloir des pisteurs;45o25'39.9''  6o57'13.3'';2650;>45;N;1;1;0;hors-piste;non renseignee;;
1011-73-22;10/01/2011;;Savoie;Tignes;Haute Tarentaise;couloir des tuffs;;2400;35-39;O;0;1;0;hors-piste;non renseignee;;
1011-73-07;11/01/2011;11:03;Savoie;Val d'Isere;Haute Tarentaise;pointe du grand vallon;"45o26'38.9""  7o02'16.6""";2700;35-39;N;4;0;1;hors-piste;non renseignee;;
1011-38-03;12/01/2011;13:30;Isere;Deux Alpes;Oisans;chalance;;2800;30-34;SO;0;0;2;hors-piste;non renseignee;;
1011-73-13;18/03/2011;13:00;Savoie;Meribel;Vanoise;mont du vallon lac du borgne;;;;O;1;0;0;hors-piste;non renseignee;;
1011-73-12;18/03/2011;12:00;Savoie;Val d'Isere;Haute Tarentaise;envers de cugna‹;;2850;35-39;NO;1;0;0;hors-piste;non renseignee;;
1011-05-09;19/03/2011;15:30;Hautes-Alpes;Molines en Queyras;Queyras;rif ousselat;32t 0333526  4953556;2540;40-44;N;1;0;0;hors-piste;non renseignee;;
1011-73-23;20/03/2011;10:00;Savoie;Tignes;Haute Tarentaise;oreilles de mickey;;2600;;SO;0;2;0;hors-piste;non renseignee;;
1011-73-15;21/03/2011;12:40;Savoie;Lanslebourg;Haute Maurienne;;;2530;;NE;0;0;2;hors-piste;non renseignee;;
1011-74-04;21/12/2010;;Haute-Savoie;Samoens;Chablais;station;;;;O;0;2;0;hors-piste;non renseignee;;
1011-38-02;26/12/2010;15:15;Isere;Alpe d'Huez;Grandes Rousses;pic blanc;;3200;;O;0;1;0;hors-piste;non renseignee;;
1011-73-17;31/03/2011;11:10;Savoie;Val d'Isere;Haute Tarentaise;solaise;;3000;35-39;SE;0;1;1;hors-piste;non renseignee;;
1213-73-23;01/04/2013;;Savoie;Saint Martin de Belleville;Vanoise;face ouest aiguille des st peres;;2800;;O;0;0;0;hors-piste;non renseignee;;
1213-73-13;02/03/2013;16:40;Savoie;Sainte Foy Tarentaise;Haute Tarentaise;sous pointe des gavies / ruisseau des gavies;45o35'44.6'' 6o57'20.2'';2200;30-34;N;0;0;1;hors-piste;non renseignee;;
1213-05-05;03/02/2013;;Hautes-Alpes;Montgenevre;Thabor;vallon des baysses;;;;O;0;0;0;hors-piste;non renseignee;;
1213-73-07;03/02/2013;;Savoie;Saint Martin de Belleville;Vanoise;lac du lou;;;;O;0;0;0;hors-piste;non renseignee;;
1112-74-04;04/02/2012;11:15;Haute-Savoie;Mieussy;Chablais;combe du velard;32T03116945113758;1780;;NO;0;1;0;hors-piste;non renseignee;;
1213-74-04;05/02/2013;16:10;Haute-Savoie;Chatel;Chablais;telesiege des combes;;;;O;0;1;0;hors-piste;non renseignee;;
1213-73-14;05/03/2013;16:15;Savoie;Valloire;Maurienne;combe des granges;;;35-39;NO;1;0;1;hors-piste;non renseignee;;
1011-73-18;01/04/2011;11:35;Savoie;Val d'Isere;Haute Tarentaise;face est de Charvet;;2660;40-44;E;0;1;0;hors-piste;non renseignee;;
1011-73-04;10/12/2010;15:00;Savoie;Orelle;Vanoise;hors-piste sous cime caron;"45o15'7.9"" 6o33'32.7""";2820;30-34;S;0;1;3;hors-piste;non renseignee;;
1011-73-05;26/12/2010;09:34;Savoie;Val d'Isere;Haute Tarentaise;combe du signal;"45o25'47.5""  7o01'40.6""";2740;40-44;N;1;0;1;hors-piste;non renseignee;;
1011-38-05;28/02/2011;;Isere;Correncon en Vercors;Vercors;rancs de combevieux;"45o00'18.4"" / 5o32'40.5''";1850;30-34;N;1;2;0;hors-piste;non renseignee;;
1011-38-04;21/02/2011;14:00;Isere;Deux Alpes;Oisans;chalance;;2500;30-34;SO;0;0;2;hors-piste;non renseignee;;
1112-74-01;21/01/2012;10:00;Haute-Savoie;Praz sur Arly;Mont Blanc;cret du midi;;1780;>45;NE;0;0;1;minage;non renseignee;;
1011-74-07;24/12/2010;15:00;Haute-Savoie;Vallorcine;Mont Blanc;balme;;2175;>45;NE;0;1;0;minage;non renseignee;;
1213-05-14;19/04/2013;10:20;Hautes-Alpes;Vars;Embrunais Parpaillon;piste bleue vallon crete peyrol;;2300;;O;0;0;0;piste;non renseignee;;
1213-73-21;29/03/2013;16:15;Savoie;Bourg Saint Maurice;Vanoise;piste rouge grand renard balise nø14;;2490;40-44;E;1;0;0;piste;non renseignee;;
1112-31-02;05/04/2012;15:30;Haute-Garonne;Bagneres de Luchon;Luchonnais;sentier cascade enfer;;;;NE;2;0;0;randonnee;non renseignee;;
1213-74-10;01/04/2013;13:30;Haute-Savoie;Contamines;Beaufortain;col des chasseurs;;2400;35-39;N;0;0;2;randonnee;non renseignee;;
1112-38-01;06/02/2012;15:30;Isere;Morte;Oisans;pas de la mine;4502059 00554024;2400;30-34;NO;1;0;0;randonnee;non renseignee;;
1112-05-02;10/03/2012;11:25;Hautes-Alpes;Ristolas;Queyras;pic de segur;"44o44'.28.6"" 6o58'04.1""";2770;30-34;NO;0;0;0;randonnee;non renseignee;;
1112-05-01;10/12/2011;14:40;Hautes-Alpes;Puy Saint Vincent;Pelvoux;vallon de narreyroux;;2600;<30;NE;1;0;0;randonnee;non renseignee;;
1213-05-07;13/02/2013;14:15;Hautes-Alpes;Arvieux;Queyras;barre noire villargaudin;44o44'33.1 / 6o44'204;2400;30-34;E;0;0;0;randonnee;non renseignee;;
1213-73-10;13/02/2013;12:55;Savoie;Cote d'Aime;Vanoise;combe benite;;2400;;O;1;0;1;randonnee;non renseignee;;
1213-05-15;13/04/2013;10:00;Hautes-Alpes;Orcieres;Champsaur;mourre froid;"44o38'39.6"" / 6o23'53.3""";2500;30-34;NO;0;0;1;randonnee;non renseignee;;
1213-38-08;14/04/2013;09:55;Isere;Saint Christophe en Oisans;Oisans;col de la lauze;;2900;30-34;SE;0;0;0;randonnee;non renseignee;;
1213-74-11;14/04/2013;13:10;Haute-Savoie;Vallorcine;Mont Blanc;tete de la chevrette;46o01'43.9'' / 6o54'13.3'';1970;30-34;S;0;0;0;randonnee;non renseignee;;
1112-73-07;17/04/2012;19:00;Savoie;Saint Martin de Belleville;Vanoise;mont du borgne;32T 0312336 5019279;2950;40-44;NO;0;0;1;randonnee;non renseignee;;
1112-31-01;18/02/2012;;Haute-Garonne;Bagneres de Luchon;Luchonnais;pic d'aubas;"42o44'47.66"" 0o39'42.89""";2030;30-34;NO;0;0;0;randonnee;non renseignee;;
1213-74-09;22/03/2013;09:35;Haute-Savoie;Chamonix;Mont Blanc;carlaveyron;6o49'29.9'' // 45o55'59.8'';2070;40-44;O;0;0;1;randonnee;non renseignee;;
1112-38-04;23/03/2012;12:10;Isere;Sainte Agnes;Belledonne;ferrouillet;"45o12'360"" 5o59'590""";2200;35-39;N;0;1;0;randonnee;non renseignee;;
1112-05-04;24/03/2012;11:30;Hautes-Alpes;Saint Veran;Queyras;pas de la cula;"44o39'32.6"" 6o54'38.9""";2980;35-39;NO;0;0;0;randonnee;non renseignee;;
1213-05-13;25/03/2013;13:45;Hautes-Alpes;Orcieres;Champsaur;la coupa;44o37'340 / 6o18'089;2600;30-34;N;0;1;0;randonnee;non renseignee;;
1213-05-16;13/04/2013;13:00;Hautes-Alpes;Orcieres;Champsaur;mourre froid;44o38'39'' / 6o23'38'';2750;30-34;N;1;0;1;randonnee;non renseignee;;
1112-73-06;17/04/2012;19:00;Savoie;Saint Martin de Belleville;Vanoise;mont du borgne;32T 0312336 5019279;2950;40-44;NO;1;0;0;randonnee;non renseignee;;
1213-74-07;19/03/2013;;Haute-Savoie;Bernex;Chablais;;;;;O;0;1;0;randonnee;non renseignee;;
1011-73-19;03/04/2011;13:00;Savoie;Bessans;Haute Maurienne;vallon oney - ouille arberon;;2500;35-39;NO;0;1;3;randonnee;non renseignee;;
1011-68-01;17/12/2010;12:40;Haut-Rhin;Mittlach;Hohneck;couloir du rainkopf;"48o0'260""  6o58'592""";1300;30-34;E;0;1;0;randonnee;non renseignee;;
1011-09-01;18/02/2011;;Ariege;Ustou;Couserans;etang de la lacarde;"42o44'30.5""  1o16'22.4""";2000;30-34;N;0;0;1;randonnee;non renseignee;;
1011-05-07;18/03/2011;14:00;Hautes-Alpes;Ceillac;Queyras;ravin clausis;"44o38'32.9""  6o51'40.9""";2300;30-34;N;1;0;0;randonnee;non renseignee;;
1011-05-08;19/03/2011;12:05;Hautes-Alpes;Ceillac;Queyras;vallon beaubarnon;32t 0328612  4945259;2530;30-34;N;3;0;1;randonnee;non renseignee;;
1011-74-11;20/03/2011;12:05;Haute-Savoie;Magland;Aravis;face nord pointe d'Areu;32t 0312804  5094955;2430;35-39;NO;1;0;0;randonnee;non renseignee;;
1011-73-16;21/03/2011;12:54;Savoie;Sainte Foy Tarentaise;Haute Tarentaise;pointe de l'argentiere;;2750;35-39;NO;0;1;1;randonnee;non renseignee;;
1011-74-03;21/12/2010;13:20;Haute-Savoie;Chamonix;Chablais;combe d'encrenaz;32t0338270  5096477;2300;40-44;SE;0;0;1;randonnee;non renseignee;;
1011-31-01;22/02/2011;;Haute-Garonne;Ombleze;Vercors;vallon d'esquierry;"42o45'20.8""  00o27'56.2""";2250;35-39;SE;2;0;0;randonnee;non renseignee;;
1011-73-08;26/02/2011;11:30;Savoie;Montricher Albanne;Maurienne;col du pertuite grande chible;"45o10'42.9""  6o23'09.6""";2500;30-34;NE;0;0;1;randonnee;non renseignee;;
1011-05-04;26/02/2011;16:10;Hautes-Alpes;Orcieres;Champsaur;col combeau / grande autane;32t 0292853  4947510;2100;40-44;N;0;1;2;randonnee;non renseignee;;
1011-63-01;28/11/2010;14:00;Puy-de-Dome;Mont Dore;Sancy;puy redon / couloir de l'envers du redon;"45o31'58.0""  2o48'23""";1725;40-44;NO;0;1;0;randonnee;non renseignee;;
1213-73-22;01/04/2013;14:00;Savoie;Allues;Vanoise;aiguille du fruit;6o37'49.5'' / 45o21'12.8'';2900;>45;NO;0;0;0;randonnee;non renseignee;;
1213-38-07;07/04/2013;11:45;Isere;Allemond;Belledonne;col de roche noire;5o59'20.9'' // 45o11'09'8'';2600;40-44;E;0;0;3;randonnee;non renseignee;;
1112-73-04;09/04/2012;11:30;Savoie;Pralognan la Vanoise;Haute Maurienne;combe de rosoire;;3200;;NO;0;0;0;randonnee;non renseignee;;
1213-05-10;15/03/2013;13:30;Hautes-Alpes;Monetier les Bains;Oisans;route du galibier;;;;O;0;0;0;randonnee;non renseignee;;
