code accident;date;heure;departement;commune;massif;site;"coordonnees
1112-04-01;16/02/2012;14:45;Alpes-de-Haute-Provence;Saint Paul sur Ubaye;Ubaye;col girardin crete observatoire;"44o36'27.4"" 6o49'42.9""";2800;30-34;SO;0;0;0;randonnee;non renseignee;;
1112-38-02;17/02/2012;08:25;Isere;Saint Pierre de Chartreuse;Chartreuse;combe bovinant;"45o22'52.35"" 5o48'52.64""";1774;35-39;O;1;0;0;randonnee;non renseignee;;
1112-38-03;17/02/2012;14:05;Isere;Vaujany;Grandes Rousses;rissiou;"45o10'.730"" 6o04'903""";2050;35-39;SE;1;0;0;randonnee;non renseignee;;
1213-74-03;19/01/2013;13:10;Haute-Savoie;Abondance;Chablais;mont de grange;;2100;40-44;O;0;0;0;randonnee;non renseignee;;
1112-05-03;20/03/2012;10:00;Hautes-Alpes;Saint Crepin;Queyras;pic beal traversier;;2800;40-44;N;0;0;0;randonnee;non renseignee;;
1213-74-06;26/02/2013;09:30;Haute-Savoie;Saint Gervais les Bains;Mont Blanc;mont lachat;45.86970 / 6.78810;1970;35-39;SO;0;0;0;randonnee;non renseignee;;
1112-73-08;29/04/2012;13:40;Savoie;Bonneval;Vanoise;;;;;O;0;0;0;randonnee;non renseignee;;
1112-26-01;05/02/2012;12:55;Drome;Glandage;Vercors;jocou;"44o42'43.37""/5o38'51.03""";1680;30-34;S;1;0;1;randonnee;non renseignee;;
1213-38-03;12/01/2013;11:30;Isere;Pinsot;Belledonne;pic des grandes lanches;;;35-39;O;0;0;1;randonnee;non renseignee;;
1213-38-01;13/12/2012;12:45;Isere;Saint Christophe sur Guiers;Chartreuse;col de lechaud;5o48'38.2'' // 45o23'20.3'';1680;30-34;NO;2;0;0;randonnee;non renseignee;;
1112-74-06;21/02/2012;10:00;Haute-Savoie;Bellevaux;Chablais;pointe de chalune;32t 031303 5116923;2050;40-44;O;0;0;0;randonnee;non renseignee;;
1213-73-24;14/04/2013;;Savoie;Aussois;Vanoise;chaise aux papes / dent parrachee;6o45'13.8'' / 45o17'18.2'';3600;30-34;SE;6;0;0;randonnee;non renseignee;;
1011-26-01;03/12/2010;16:00;Drome;Ombleze;Vercors;roc de toulan;"44o53'26.8""  05o14'05.4""";1000;30-34;O;0;1;0;randonnee;non renseignee;;
1011-74-02;04/12/2010;13:05;Haute-Savoie;Clusaz;Aravis;combe borderan;"6o28'30"""" 45o53'10''";2350;;NO;0;3;0;randonnee;non renseignee;;
1011-38-01;05/12/2010;11:45;Isere;Saint Pierre de Chartreuse;Chartreuse;col des ayes;"45o18'39.7""  5o50'23.9""";1570;35-39;NE;3;0;0;randonnee;non renseignee;;
1011-65-02;08/05/2011;10:00;Hautes-Pyrenees;Gedre;Haute Bigorre;pic de Gabiedou;31T 0262103  4733774;2280;>45;NO;1;0;0;randonnee;non renseignee;;
1011-73-06;14/12/2010;12:50;Savoie;Tignes;Haute Tarentaise;grande combe / grande sassiere;"45o30'22.2""  6o58'33.6""";3100;35-39;SO;1;0;0;randonnee;non renseignee;;
1011-73-20;16/05/2011;09:35;Savoie;Orelle;Vanoise;col de gebroulaz;;3434;30-34;E;0;0;1;randonnee;non renseignee;;
1011-74-10;17/03/2011;15:15;Haute-Savoie;Chamonix;Mont Blanc;plan de l'aiguille torrent de blaitiere;"45o54'28.4""  6o53'42.3""";2230;35-39;N;0;1;0;randonnee;non renseignee;;
1011-05-03;19/02/2011;13:10;Hautes-Alpes;Orcieres;Champsaur;col de la montagne haute / mourre froid;;2800;35-39;N;0;1;2;randonnee;non renseignee;;
1011-74-06;22/12/2010;11:00;Haute-Savoie;Hauteluce;Mont Blanc;col de la fenetre;;2150;<30;O;0;2;0;randonnee;non renseignee;;
1011-74-08;26/12/2010;10:55;Haute-Savoie;Reposoir;Aravis;col de l'encrenaz;;1950;30-34;S;0;1;0;randonnee;non renseignee;;
1011-74-01;28/11/2010;12:00;Haute-Savoie;Mieussy;Chablais;haute-pointe;;1950;40-44;SE;0;0;2;randonnee;non renseignee;;
1011-05-02;30/01/2011;10:00;Hautes-Alpes;Molines en Queyras;Queyras;col agnel;32t0339842  4950312;2650;35-39;O;1;0;3;randonnee;non renseignee;;
1213-38-02;02/01/2013;;Isere;Morte;Oisans;pas de la mine;5o54'05.2'' // 45o02'02.3'';2450;35-39;O;0;0;0;randonnee;non renseignee;;
1213-65-01;06/03/2013;16:00;Hautes-Pyrenees;Saint Lary Soulan;Haute Bigorre;GR Espiaube Plat Adet;;;;O;0;0;6;randonnee;non renseignee;;
1112-73-02;18/02/2012;11:05;Savoie;Jarsy;Bauges;face SO mont de la Coche;32T0283745 5060850;1980;30-34;SO;0;0;1;randonnee;non renseignee;;
1213-73-12;26/02/2013;16:40;Savoie;Pralognan la Vanoise;Vanoise;cirque du petit arcellin;45o23.017'' 6o45.689'';2100;30-34;NO;0;0;1;randonnee;non renseignee;;
1213-73-06;30/01/2013;11:30;Savoie;Sainte Marie de Cuines;Maurienne;crete de la raverotte;45o17'34.9'' / 6o16'47.1'';2000;30-34;NO;0;0;2;randonnee;non renseignee;;
1112-73-01;01/02/2012;10:25;Savoie;Valloire;Maurienne;combe aiguille noire;;;;O;6;0;0;randonnee;non renseignee;;
1112-74-07;03/04/2012;15:50;Haute-Savoie;Chamonix;Mont Blanc;bec de la cluy;32t 03421505 095500;1900;30-34;NO;0;1;0;randonnee;non renseignee;;
1213-74-02;06/12/2012;12:45;Haute-Savoie;Serraval;Aravis;sulens;32t 0295672  5078087;1710;40-44;O;1;0;1;randonnee;non renseignee;;
1112-73-05;09/04/2012;11:30;Savoie;Valmeinier;Maurienne;roche noire;;2800;;O;1;0;0;randonnee;non renseignee;;
1011-74-05;22/12/2010;11:00;Haute-Savoie;Contamines;Mont Blanc;chalet balme;"45o44'57.6""  6o42'33.3""";2050;35-39;SO;0;1;0;randonnee;non renseignee;;
1718-05-03;17/02/2018;;Hautes-Alpes;Villar d'Arene;Oisans;couloir express col roc noir combeynot;;;;O;0;1;0;randonnee;non renseignee;;
1617-73-16;05/05/2017;;Savoie;Avrieux;Haute Maurienne;face NO aiguille scolette;;;;O;0;0;0;randonnee;non renseignee;;
1213-05-06;06/02/2013;;Hautes-Alpes;Freissiniere;Pelvoux;lac palluel;;;;O;0;0;1;randonnee;non renseignee;;
1213-26-01;09/12/2012;;Drome;Bezaudun sur Bine;Vercors Diois;pas de sierra le veyou;;1270;40-44;S;0;0;0;randonnee;non renseignee;;
1617-73-09;12/02/2017;14:55;Savoie;Chatel;Vanoise;la barniere;"45o19'46.4"" / 6o22'14.9""";1490;;O;0;0;0;randonnee;non renseignee;;
1213-05-04;20/01/2013;13:30;Hautes-Alpes;Nevache;Thabor;;;;;O;0;0;0;randonnee;non renseignee;;
1213-05-11;22/03/2013;13:00;Hautes-Alpes;Ceillac;Queyras;col tronchet;;;;O;0;0;0;randonnee;non renseignee;;
1112-73-03;27/02/2012;;Savoie;Doucy en Bauges;Bauges;;;;;O;1;0;0;randonnee;non renseignee;;
1011-74-09;03/03/2011;;Haute-Savoie;Vacheresse;Chablais;pointe de benevent;;;;O;0;2;1;randonnee;non renseignee;;
1011-65-01;06/03/2011;13:30;Hautes-Pyrenees;Cauterets;Haute Bigorre;refuge d'ilheou/pic Ne;;2000;;O;0;1;2;randonnee;non renseignee;;
1011-05-06;16/03/2011;14:30;Hautes-Alpes;Ceillac;Queyras;col du tronchet;;2600;35-39;NO;0;0;1;randonnee;non renseignee;;
1011-73-14;20/03/2011;14:35;Savoie;Champagny en Vanoise;Vanoise;Glieres;;;;O;1;0;0;randonnee;non renseignee;;
1011-73-02;12/11/2010;08:20;Savoie;Val d'Isere;Haute Tarentaise;RD col Iseran Le Quartz;;2480;;N;1;1;0;autre;non renseignee;;
1213-38-09;17/04/2013;;Isere;Freney d'Oisans;Grandes Rousses;proche refuge sarenne;;;35-39;S;1;0;1;autre;non renseignee;;
1516-74-02;11/01/2016;;Haute-Savoie;Chamonix;Mont Blanc;route col des montets;;;;O;0;0;0;autre;non renseignee;;
1213-05-01;14/12/2012;;Hautes-Alpes;Grave;Oisans;rd 1091 les traverses;;;;O;0;0;0;autre;non renseignee;;
1314-09-01;29/03/2014;12:55;Ariege;Rabat les Trois Seigneurs;Couserans;pic des trois seigneurs;;2050;;NE;2;0;0;alpinisme;raquettes;;
1516-74-05;12/02/2016;;Haute-Savoie;Chamonix;Mont Blanc;couloir ortha;;;;NO;0;0;0;randonnee;raquettes;;
1617-05-12;12/03/2017;14:50;Hautes-Alpes;Cervieres;Queyras;face N arpelin;"44o49'38"" / 6o44'20""";2500;35-39;N;0;0;0;randonnee;raquettes;;
1516-68-01;13/02/2016;14:15;Haut-Rhin;Stockersohn;Ballon des Vosges;secteur col des perches;;;;O;0;0;0;randonnee;raquettes;;
1516-65-02;22/03/2016;17:35;Hautes-Pyrenees;Bareges;Haute Bigorre;entree vallon dets coubous;"42o53'38.2"" / 0o6'44.11""";1850;>45;O;0;0;3;randonnee;raquettes;;
1314-66-01;26/01/2014;14:00;Pyrenees-Orientales;Err;Cerdagne Canigou;puigmal err;;;;O;0;0;1;randonnee;raquettes;;
1516-74-06;27/02/2016;18:00;Haute-Savoie;Saint Gervais les Bains;Mont Blanc;mont lachat;32T0328725 / 5081321;2015;30-34;O;0;0;1;randonnee;raquettes;;
1718-38-16;28/12/2017;13:45;Isere;Combe de Lancey;Belledonne;lac de la sitre;"45o10'52"" / 5o57'5""";2120;35-39;SO;0;0;0;randonnee;raquettes;;
1718-74-04;04/03/2018;11:15;Haute-Savoie;Samoens;Chablais;bostan;;;;NO;0;0;1;randonnee;raquettes;;
1415-05-06;08/02/2015;13:30;Hautes-Alpes;Molines en Queyras;Queyras;route col agnel;"44o41'53.0"" / 6o56'55.8""";2340;30-34;SO;1;0;0;randonnee;raquettes;;
1415-05-09;16/02/2015;;Hautes-Alpes;Cervieres;Queyras;col perdu;"44o49'17.2"" / 6o44'30.4""";2550;35-39;NO;2;0;0;randonnee;raquettes;;
1314-73-06;27/12/2013;12:15;Savoie;Saint Bon Tarentaise;Vanoise;vallee avals;;2100;35-39;NE;1;0;0;autre;ski;;
1415-74-10;18/04/2015;10:45;Haute-Savoie;Chamonix;Mont Blanc;face nord aiguille grands montets;32T 341954 / 5090431;3230;40-44;NE;0;0;1;equipement piste;ski;;
1718-74-02;13/02/2018;;Haute-Savoie;Chamonix;Mont Blanc;balme combe d'arve;;;;O;0;1;0;hors-piste;ski;;
1718-65-04;13/02/2018;14:45;Hautes-Pyrenees;Gavarnie;Haute Bigorre;piste gypaete / pic de la Pahule;"42o43'22"" / 0o1'49""";2120;35-39;N;0;0;1;hors-piste;ski;;
1718-73-12;18/02/2018;12:35;Savoie;Val d'Isere;Haute Tarentaise;piste rouge combe du geant / pisaillas;"45o25'48"" / 7o02'47""";3050;>45;S;0;0;2;hors-piste;ski;;
1718-05-05;02/03/2018;17:15;Hautes-Alpes;Grave;Oisans;couloir d'orcieres;"45o1'24"" / 6o15'33""";2400;40-44;NO;0;0;1;hors-piste;ski;;
1718-73-18;04/03/2018;13:15;Savoie;Areche Beaufort;Beaufortain;combe nord col de la bathie;;;;O;0;0;2;hors-piste;ski;;
1718-73-17;04/03/2018;;Savoie;Areche Beaufort;Beaufortain;couloir des grangettes;;;;O;0;1;0;hors-piste;ski;;
1718-74-06;04/03/2018;14:00;Haute-Savoie;Vallorcine;Mont Blanc;posettes;"46o0'55.42"" / 6o56'9.36""";2050;35-39;O;0;0;1;hors-piste;ski;;
1718-73-19;16/03/2018;14:50;Savoie;Lanslebourg;Haute Maurienne;amont de la piste solert;;2550;;O;0;3;0;hors-piste;ski;;
1718-73-22;13/04/2018;12:20;Savoie;Val d'Isere;Haute Tarentaise;grand vallon;;2550;;O;0;0;0;hors-piste;ski;;
1415-73-12;02/02/2015;16:55;Savoie;Bathie;Beaufortain;pionte de la grande combe;"45o39'3.83"" // 6o31'23.53""";2150;30-34;NO;0;0;1;hors-piste;ski;;
1415-74-05;02/02/2015;16:25;Haute-Savoie;Chatel;Chablais;sous le val linga;;1900;;O;0;0;0;hors-piste;ski;;
1314-73-29;02/03/2014;15:00;Savoie;Bonneval sur Arc;Haute Maurienne;;;2900;35-39;N;0;0;0;hors-piste;ski;;
1617-05-07;03/03/2017;12:30;Hautes-Alpes;Risoul;Embrunnais;cabane valbelle;;;;O;0;0;1;hors-piste;ski;;
1617-73-12;03/03/2017;14:25;Savoie;Villaroger;Vanoise;combe des lanchettes;;2300;;O;0;0;0;hors-piste;ski;;
1617-05-03;04/02/2017;;Hautes-Alpes;Devoluy;Devoluy;vallon pierea d'agnere combe sommarel;;2300;;NO;2;0;1;hors-piste;ski;;
1617-05-08;04/03/2017;;Hautes-Alpes;Saint Chaffrey;Pelvoux;couloir NE sous prorel;"44o54'26.67"" / 6o34'50.41""";2440;35-39;NE;0;0;1;hors-piste;ski;;
1314-73-08;05/01/2014;14:05;Savoie;Macot;Vanoise;crete des bourtes;"45o29'56""/6o42'59""";2350;35-39;NO;1;0;1;hors-piste;ski;;
1314-05-04;05/01/2014;15:00;Hautes-Alpes;Pelvoux;Pelvoux;ravin du bouisset;;;;O;0;0;0;hors-piste;ski;;
1516-73-03;05/01/2016;10:24;Savoie;Val d'Isere;Haute Tarentaise;HP du Cairn / Bellevarde;"45o26'39"" / 6o57'17""";2650;40-44;E;2;0;0;hors-piste;ski;;
1415-74-08;05/03/2015;;Haute-Savoie;Chatel;Chablais;secteur piste rennes;;;;O;0;0;0;hors-piste;ski;;
1516-38-02;05/03/2016;12:00;Isere;Adrets;Belledonne;;;;;O;0;0;0;hors-piste;ski;;
1516-04-01;05/03/2016;16:40;Alpes-de-Haute-Provence;Enchastrayes;Ubaye;les roubines / super sauze;"44o20'52.1"" / 6o40'45.4""";1970;40-44;N;0;0;1;hors-piste;ski;;
1516-73-14;06/02/2016;14:35;Savoie;Landry;Vanoise;couloir NO aiguille grive;;;;O;0;0;1;hors-piste;ski;;
1314-09-02;06/03/2014;10:30;Ariege;Ax les Thermes;Haute Ariege;station le saquet;;;;O;1;0;0;hors-piste;ski;;
1415-73-19;06/04/2015;13:35;Savoie;Bourg Saint Maurice;Vanoise;couloir telecabine aiguille rouge;;2700;;O;0;0;0;hors-piste;ski;;
1314-73-10;07/01/2014;11:00;Savoie;Champagny en Vanoise;Vanoise;col des ves;"45o26'42.62"" //6o51'41.38""";2830;35-39;NO;0;0;0;hors-piste;ski;;
1516-38-03;07/03/2016;11:45;Isere;Ferriere d'Allevard;Belledonne;combe perdue;;;;O;0;1;0;hors-piste;ski;;
1617-05-10;07/03/2017;10:05;Hautes-Alpes;Abries;Queyras;crete de gilly / grande combe;"44o47'57.8 / 6o57'28.6""";2430;40-44;N;1;0;0;hors-piste;ski;;
1617-06-01;07/03/2017;12:00;Alpes-Maritimes;Isola;Mercantour;sistron cloutas;;;;O;0;0;1;hors-piste;ski;;
1617-06-02;07/03/2017;14:15;Alpes-Maritimes;Isola;Mercantour;sistron cloutas;;;;O;0;0;1;hors-piste;ski;;
1516-73-04;09/01/2016;13:00;Savoie;Allues;Vanoise;mont de peclet;;;;O;0;0;0;hors-piste;ski;;
1415-74-07;09/02/2015;16:00;Haute-Savoie;Grand Bornand;Aravis;piste noire lachat piste rouge lanche;;;;O;0;0;0;hors-piste;ski;;
1617-05-05;11/02/2017;11:00;Hautes-Alpes;Val des Pres;Queyras;couloir bois vacher;"44o54'20.75"" / 6o42'14.6""";2270;35-39;O;0;0;1;hors-piste;ski;;
1314-74-07;12/02/2014;15:50;Haute-Savoie;Grand Bornand;Aravis;mont lachat de chatillon;45o57,460' / 6o28.772';1975;40-44;SE;0;0;1;hors-piste;ski;;
1617-05-11;12/03/2017;13:55;Hautes-Alpes;Guillestre;Embrunais Parpaillon;crete de razis;;;;N;0;0;1;hors-piste;ski;;
1516-73-05;13/01/2016;13:54;Savoie;Tignes;Haute Tarentaise;pentes du lac de Tignes;"45o27'51"" / 6o54'38";2205;35-39;NO;0;0;1;hors-piste;ski;;
1617-73-02;13/01/2017;11:00;Savoie;Tignes;Haute Tarentaise;secteur palet, entre pentes Lognan et telesiege Tichot;;2400;30-34;SE;1;0;0;hors-piste;ski;;
1314-73-01;13/10/2013;12:10;Savoie;Tignes;Haute Tarentaise;pointe de la grande motte;;3665;35-39;NE;0;0;1;hors-piste;ski;;
1617-73-04;14/01/2017;13:00;Savoie;Saint Bon Tarentaise;Vanoise;saulire;;;;O;1;0;0;hors-piste;ski;;
1415-05-08;14/02/2015;16:00;Hautes-Alpes;Monetier les Bains;Pelvoux;source des fraches;;2200;>45;NO;0;0;1;hors-piste;ski;;
1516-05-02;14/02/2016;12:30;Hautes-Alpes;Vars;Embrunais Parpaillon;chagnon de peinier;;;;O;1;0;0;hors-piste;ski;;
1415-73-05;15/01/2015;15:10;Savoie;Tignes;Haute Tarentaise;couloir lac chardonnet;;2550;>45;NE;1;0;0;hors-piste;ski;;
1516-73-16;15/02/2016;16:25;Savoie;Bonneval sur Arc;Haute Maurienne;pointe d'andagne;"45o20'55.78"" / 7o3'31.19""";3000;40-44;O;1;0;0;hors-piste;ski;;
1314-73-21;15/04/2014;13:15;Savoie;Val d'Isere;Haute Tarentaise;ruisseau du pisset;45o24.244 / 6o57.450;2375;35-39;NO;0;0;1;hors-piste;ski;;
1314-05-08;17/02/2014;;Hautes-Alpes;Saint Veran;Queyras;chateau renard;;;;O;0;0;1;hors-piste;ski;;
1415-05-02;18/01/2015;13:00;Hautes-Alpes;Puy Saint Vincent;Pelvoux;col du bal;;2400;;NE;2;0;0;hors-piste;ski;;
1516-73-07;18/01/2016;15:05;Savoie;Tignes;Haute Tarentaise;couloir des gendarmes;;2600;35-39;NE;0;0;0;hors-piste;ski;;
1516-73-19;19/04/2016;13:05;Savoie;Tignes;Haute Tarentaise;rocher de la grande balme;;2880;40-44;N;0;0;1;hors-piste;ski;;
1516-73-09;20/01/2016;12:25;Savoie;Allues;Vanoise;crete roc des trois/mont de la chambre versant est;"45o19'58"" / 6o34'21""";2650;>45;E;1;0;0;hors-piste;ski;;
1617-73-01;20/11/2016;12:30;Savoie;Champagny en Vanoise;Vanoise;col des ves;;;;O;0;0;1;hors-piste;ski;;
1516-73-10;21/01/2016;;Savoie;Champagny en Vanoise;Vanoise;combe des arrieres;;;;O;0;0;0;hors-piste;ski;;
1314-73-16;26/01/2014;10:05;Savoie;Modane;Haute Maurienne;couloir du seuil valfrejus;32T 316540 / 5003895;2200;35-39;NE;0;0;0;hors-piste;ski;;
1314-73-15;26/01/2014;16:10;Savoie;Tignes;Haute Tarentaise;palet droite Tichat;;2400;30-34;SE;1;0;0;hors-piste;ski;;
1314-05-02;26/12/2013;14:20;Hautes-Alpes;Monetier les Bains;Pelvoux;cucumelle;44o56'046 / 6o30'350;2565;35-39;SO;0;0;1;hors-piste;ski;;
1314-38-02;27/01/2014;12:40;Isere;Chamrousse;Belledonne;piste lacs roberts;45o07.682 / 5o54.499;2170;30-34;SE;0;1;0;hors-piste;ski;;
1314-73-17;27/01/2014;16:30;Savoie;Montchavin;Vanoise;;;;;O;1;0;0;hors-piste;ski;;
1516-73-13;27/01/2016;11:38;Savoie;Saint Bon Courchevel;Vanoise;couloir du ruisseau de la planche / vallee des avanchers;"45o22'5"" / 6o39'39""";2490;30-34;NE;0;0;1;hors-piste;ski;;
1314-73-05;27/12/2013;09:55;Savoie;Saint Jean de Belleville;Vanoise;boismint val thorens;45o16'53.89 / 6o33'14.06;2540;35-39;E;1;0;1;hors-piste;ski;;
1314-74-04;29/12/2013;13:50;Haute-Savoie;Chatel;Chablais;barbossine;;;;O;0;0;0;hors-piste;ski;;
1415-73-07;30/01/2015;16:10;Savoie;Perriere;Vanoise;dou des lanches;;2100;;O;0;0;0;hors-piste;ski;;
1415-74-04;31/01/2015;12:30;Haute-Savoie;Chamonix;Mont Blanc;pre du rocher;32T336030 / 5085683;2190;30-34;NO;1;0;0;hors-piste;ski;;
1415-74-03;31/01/2015;;Haute-Savoie;Chatel;Chablais;les combes;"46o13'59.04"" / 6o48'41.50""";1960;35-39;O;1;0;0;hors-piste;ski;;
1415-73-18;31/03/2015;12:28;Savoie;Tignes;Haute Tarentaise;couloir chardonnet;;2550;30-34;NE;1;0;0;hors-piste;ski;;
1718-73-02;13/12/2017;12:44;Savoie;Tignes;Haute Tarentaise;pointe de fresse / campanules;"45o26'55"" / 6o55'24""";2550;35-39;SE;0;0;0;hors-piste;ski;;
1718-73-07;09/01/2018;;Savoie;Val d'Isere;Haute Tarentaise;solaise super S;;;;O;0;0;0;hors-piste;ski;;
1718-38-06;18/02/2018;15:40;Isere;Saint Christophe en Oisans;Oisans;refuge de la selle;;2850;;S;0;0;0;hors-piste;ski;;
1718-73-16;03/03/2018;16:30;Savoie;Beaufort;Beaufortain;plan des planes;;1550;35-39;NE;0;0;0;hors-piste;ski;;
1718-38-11;04/03/2018;11:55;Isere;Oz en Oisans;Grandes Rousses;poutran;;;;O;0;0;0;hors-piste;ski;;
1718-74-07;04/03/2018;16:00;Haute-Savoie;Vallorcine;Mont Blanc;posettes;"46o0'55.42"" / 6o56'9.36""";2050;35-39;O;0;0;0;hors-piste;ski;;
1718-74-16;08/03/2018;12:10;Haute-Savoie;Giettaz;Mont Blanc;secteur nant de place / petit Torraz;;;35-39;NE;0;0;0;hors-piste;ski;;
1718-05-08;12/03/2018;12:15;Hautes-Alpes;Salle les Alpes;Pelvoux;rochers de l'enfer / serre chevalier;"44o54'44.5"" / 6o32'32.4""";2300;40-44;N;0;0;0;hors-piste;ski;;
1718-65-07;21/03/2018;11:40;Hautes-Pyrenees;Bagnere de Bigorre;Haute Bigorre;pic du midi;;;;O;0;0;0;hors-piste;ski;;
1718-38-17;23/03/2018;13:15;Isere;Mont de Lans;Oisans;combe de chalance / piege … surfers;"45o0'16"" / 6o11'31""";2840;40-44;O;0;1;0;hors-piste;ski;;
1718-74-14;29/03/2018;15:00;Haute-Savoie;Araches la Frasse;Chablais;;;1700;>45;O;0;1;0;hors-piste;ski;;
1718-73-21;31/03/2018;11:45;Savoie;Villaroger;Vanoise;bas du couloir en S / envers aiguille rouge;;2450;;O;0;0;0;hors-piste;ski;;
1415-31-01;02/02/2015;14:30;Haute-Garonne;Boutx;Luchonnais;couloir fontaine de pan;;;;N;1;0;0;hors-piste;ski;;
1415-73-16;03/03/2015;12:00;Savoie;Orelle;Vanoise;face ouest col renod;;;;SO;1;0;0;hors-piste;ski;;
1516-73-01;05/01/2016;13:58;Savoie;Saint Colomban les Villards;Maurienne;pierre du turc / crete de tete bellard;"45o15'09"" / 6o13'26""";2150;40-44;NO;1;0;0;hors-piste;ski;;
1516-73-02;05/01/2016;11:50;Savoie;Val d'Isere;Haute Tarentaise;super santon;"44o26'6"" / 6o57'24""";2375;35-39;SE;1;0;0;hors-piste;ski;;
1617-73-08;05/02/2017;14:40;Savoie;Modane;Haute Maurienne;couloir en Y du seuil;"45o9'50.76"" / 6o39'56.86""";2240;35-39;NE;1;0;0;hors-piste;ski;;
1314-73-19;06/03/2014;10:40;Savoie;Peisey Nancroix;Vanoise;nord bellecote;"45o29'43.72"" / 6o46'39.49""";3150;40-44;N;0;0;0;hors-piste;ski;;
1415-73-14;07/02/2015;13:03;Savoie;Peisey Nancroix;Vanoise;couloir des canadiens face nord bellecote;"45o29'54.4"" // 6o46'15.99""";3050;40-44;NO;0;1;0;hors-piste;ski;;
1617-05-09;07/03/2017;16:00;Hautes-Alpes;Saint Andre d'Embrun;Embrunais Parpaillon;clos chardon;"44o35'5.73 / 6o38'29.58""";2315;>45;NE;1;0;1;hors-piste;ski;;
1617-05-04;11/02/2017;15:55;Hautes-Alpes;Val des Pres;Queyras;couloir ombilic;"44o53'39.24"" / 6o41'57.31""";2350;40-44;N;1;0;0;hors-piste;ski;;
1516-73-15;13/02/2016;12:55;Savoie;Perriere;Vanoise;les lanches;"45o24'40"" / 6o35""55""";2150;40-44;N;0;1;0;hors-piste;ski;;
1314-04-01;17/01/2014;14:00;Alpes-de-Haute-Provence;Uvernet Fours;Ubaye;pra loup teleski du lac;;;;O;0;1;0;hors-piste;ski;;
1415-74-02;21/01/2015;12:00;Haute-Savoie;Chamonix;Mont Blanc;couloir requiin;;2450;40-44;NE;1;0;0;hors-piste;ski;;
1314-06-01;26/01/2014;10:10;Alpes-Maritimes;Saint Etienne Tinee;Mercantour;Auron sous telesiege d“me;"44o12'44.8"" / 6o54'04.8""";2300;35-39;E;1;0;0;hors-piste;ski;;
1314-73-04;26/12/2013;11:00;Savoie;Aime;Vanoise;dos des frasses;45o30'27.79'' / 6o39'40.68'';2245;35-39;N;1;0;0;hors-piste;ski;;
1415-06-02;28/12/2014;11:40;Alpes-Maritimes;Saint Etienne de Tinee;Mercantour;secteur cimetiere des dames;"44o13'23.3""/6o53'27.7""";2300;40-44;NE;1;0;0;hors-piste;ski;;
1415-73-03;30/12/2014;15:00;Savoie;Allues;Vanoise;lac de la chambre;"45o19'02.85"" // 6o35'25.17""";2720;40-44;NO;1;0;0;hors-piste;ski;;
1415-05-03;21/01/2015;09:55;Hautes-Alpes;Puy Saint Vincent;Pelvoux;couloir des faveyrettes;"44o48'37.1"" / 6o27'30.5""";2350;35-39;NO;0;1;1;hors-piste;ski;;
1314-38-01;26/01/2014;14:40;Isere;Auris;Grandes Rousses;combe des girauds;45o03.926 / 6o05.497;2000;30-34;S;2;0;0;hors-piste;ski;;
1314-74-03;27/12/2013;10:45;Haute-Savoie;Clusaz;Aravis;combe de torchere;"45o53'25"" / 6o29'15""";2375;30-34;NO;2;0;0;hors-piste;ski;;
1718-38-12;04/03/2018;14:35;Isere;Oz en Oisans;Grandes Rousses;couloir perrins;;;;O;0;1;0;hors-piste;ski;;
