code accident;date;heure;departement;commune;massif;site;"coordonnees
1516-38-01;13/01/2016;15:45;Isere;Mont de Lans;Oisans;piste noire de Bellecombe / montagne de Rachas;"44o59'41.59"" / 6o9'28.08""";2690;35-39;NE;3;1;0;hors-piste;ski;;
1718-73-10;05/02/2018;13:35;Savoie;Pralognan la Vanoise;Vanoise;couloir de l'eau;"45o23'9"" / 6o44'59""";1890;30-34;SO;0;0;0;minage;ski;;
1415-73-10;02/02/2015;08:55;Savoie;Valloire;Haute Maurienne;secteur Setaz;;2200;35-39;NE;0;0;1;minage;ski;;
1718-73-14;01/03/2018;09:05;Savoie;Pralognan la Vanoise;Vanoise;couloir de l'eau;"45o23'9"" / 6o44'57""";1890;30-34;SO;0;0;0;minage;ski;;
1718-38-19;09/12/2017;09:30;Isere;Alpe d'Huez;Grandes Rousses;sommet marmottes 2;;;;O;0;1;0;minage;ski;;
1718-38-18;13/03/2018;09:20;Isere;Alpe d'Huez;Grandes Rousses;combe 3000 pic blanc;"45o7'29"" / 6o7'39""";3300;35-39;S;0;2;0;minage;ski;;
1516-73-18;05/04/2016;10:30;Savoie;Bessans;Haute Maurienne;piste noire de fond Barmette / couloir issu pointe de Tierce;"45o18'57"" / 7o0'21""";1970;35-39;NO;0;0;3;piste;ski;;
1617-73-13;07/03/2017;09:45;Savoie;Tignes;Haute Tarentaise;grande balme piste Carline;"45o26'43.09"" / 6o53'8.77""";2650;40-44;N;1;5;14;piste;ski;;
1516-74-03;13/01/2016;13:35;Haute-Savoie;Morzine;Chablais;secteur arare;;2255;40-44;NO;0;0;0;piste;ski;;
1516-73-06;17/01/2016;16:30;Savoie;Saint Martin de Belleville;Vanoise;piste david douillet;;;;O;0;0;0;piste;ski;;
1718-73-08;09/01/2018;14:30;Savoie;Valmeinier;Haute Maurienne;piste verte lauze balise 30 31;"45o10'38"" / 6o31'14""";2610;>45;O;1;0;0;piste;ski;;
1718-38-08;02/03/2018;16:45;Isere;Mont de Lans;Oisans;piste verte bellecombe 1;"44o59'57.6"" / 6o9'15.95""";2430;35-39;NE;0;0;0;piste;ski;;
1718-38-01;02/12/2017;;Isere;Saint Christophe sur Guiers;Chartreuse;combe de l'ours petit som;"45o23'5"" / 5o48'35""";1670;35-39;SO;0;0;2;randonnee;ski;;
1718-38-02;02/12/2017;;Isere;Saint Pancrasse;Chartreuse;pas de l'oeille dent de crolles;"45o18'31"" / 5o51'8""";1910;40-44;SO;0;0;1;randonnee;ski;;
1718-73-03;15/12/2017;14:10;Savoie;Granier;Beaufortain;la poula face est pointe combe benite;"45o35'26"" / 6o37'4""";2410;40-44;E;0;0;1;randonnee;ski;;
1718-15-01;16/12/2017;;Cantal;Laveissiere;Lioran;fond alagnon;"45o5'33"" / 2o43'3""";1530;35-39;SE;1;0;1;randonnee;ski;;
1718-66-01;30/12/2017;13:10;Pyrenees-Orientales;Porte Puymorens;Capcir Puymorens;pic dels pedrons;"42o31'55"" / 1o45'11""";2610;40-44;SE;0;4;0;randonnee;ski;;
1718-73-04;30/12/2017;16:00;Savoie;Val d'Isere;Haute Tarentaise;face ouest pelaou blanc;"45o23'52"" / 6o59'56""";2740;35-39;SO;1;0;1;randonnee;ski;;
1718-65-03;09/01/2018;15:00;Hautes-Pyrenees;Aragnouet;Haute Bigorre;;;1600;;O;0;0;1;randonnee;ski;;
1718-38-03;17/01/2018;;Isere;Chamrousse;Belledonne;breche robert sud;"45o8'0'' / 5o54'38""";2000;35-39;NO;0;0;1;randonnee;ski;;
1718-88-01;01/02/2018;;Vosges;Saint Maurice sur Moselle;Ballon d'Alsace;couloir de Birkel;"47o49'26"" / 6o50'48""";1210;>45;E;1;0;1;randonnee;ski;;
1718-05-02;02/02/2018;;Hautes-Alpes;Monetier les Bains;Grandes Rousses;vallon roche noire pic blanc galibier;;;;O;0;0;0;randonnee;ski;;
1718-38-05;14/02/2018;14:45;Isere;Lavaldens;Oisans;vallon guillaume;44o56'37.96'' / 5o55'18.8'';2300;30-34;NO;0;1;0;randonnee;ski;;
1718-73-11;18/02/2018;12:06;Savoie;Epierre;Maurienne;faux gros villan;"45o26'44"" / 6o21'01""";2550;40-44;NO;0;0;0;randonnee;ski;;
1718-05-04;18/02/2018;12:00;Hautes-Alpes;Orcieres;Champsaur;pic de barle;"44o38'4"" / 6o19'22""";2610;35-39;NO;1;0;0;randonnee;ski;;
1718-65-09;23/02/2018;;Hautes-Pyrenees;Vieille Aure;Aure Louron;versant sud pic d'aygues cluses;"42o52'15.8"" / 0o10'0.0""";2570;>45;SE;0;0;1;randonnee;ski;;
1718-65-06;03/03/2018;12:00;Hautes-Pyrenees;Aragnouet;Haute Bigorre;pic de marioules;;;;O;0;1;2;randonnee;ski;;
1718-74-03;03/03/2018;14:30;Haute-Savoie;Grand Bornand;Aravis;refuge gramusset;"45o57'16.80"" / 6o31'59.30";1800;30-34;O;0;6;0;randonnee;ski;;
1718-38-09;03/03/2018;;Isere;Saint Pancrasse;Chartreuse;pas de l'oeille dent de crolles;;;;O;0;0;0;randonnee;ski;;
1718-05-06;04/03/2018;13:50;Hautes-Alpes;Grave;Grandes Rousses;puy golefre;;;;O;0;1;0;randonnee;ski;;
1718-74-10;24/03/2018;09:00;Haute-Savoie;Chevaline;Bauges;couloir nord Trelod;"45o41'43.4""/6o11'49.37""";1900;>45;NE;0;1;1;randonnee;ski;;
1718-73-20;25/03/2018;16:25;Savoie;Modane;Haute Maurienne;belle plinier nord ouest;"45o9'36"" / 6o41'39""";2550;35-39;NO;0;0;2;randonnee;ski;;
1718-74-11;31/03/2018;11:30;Haute-Savoie;Sixt Fer a Cheval;Chablais;col de portette;;;;E;0;0;0;randonnee;ski;;
1718-74-13;30/04/2018;11:00;Haute-Savoie;Chamonix;Mont Blanc;glacier rond;"45o52'41.4"" / 6o52'39.6""";3450;>45;NO;1;0;1;randonnee;ski;;
1617-73-20;01/03/2017;15:00;Savoie;Lanslevillard;Haute Maurienne;pas du loup;;2250;>45;O;0;0;0;randonnee;ski;;
1516-63-01;01/05/2016;12:00;Puy-de-Dome;Mont Dore;Mont Dore;cascade de la dore;;;;N;1;0;0;randonnee;ski;;
1314-74-02;01/12/2013;12:25;Haute-Savoie;Avoriaz;Chablais;pointe de vorlaz;46o10.877 / 6o48.004;2290;35-39;S;0;0;0;randonnee;ski;;
1314-74-09;02/03/2014;15:30;Haute-Savoie;Chamonix;Mont Blanc;aiguille belvedere;32t0335523 / 5094797;2880;35-39;SO;0;1;0;randonnee;ski;;
1314-74-11;02/03/2014;10:30;Haute-Savoie;Clusaz;Aravis;;;;;O;0;0;0;randonnee;ski;;
1314-05-09;02/03/2014;12:00;Hautes-Alpes;Salle les Alpes;Thabor;crete echaillon;44.99943 / 6.58156;2560;30-34;NE;0;0;0;randonnee;ski;;
1516-88-01;03/03/2016;13:45;Vosges;Saint Maurice sur Moselle;Ballon d'Alsace;belvedere de birken;"6o50'46"" / 47o49'26""";1225;>45;E;0;0;1;randonnee;ski;;
1314-73-23;04/05/2014;;Savoie;Orelle;Maurienne;roche des marches;;;;O;0;0;0;randonnee;ski;;
1314-73-24;04/05/2014;;Savoie;Sainte Foy Tarentaise;Haute Tarentaise;grande sassiere;;;;O;0;0;0;randonnee;ski;;
1314-74-06;05/01/2014;17:30;Haute-Savoie;Houches;Mont Blanc;couloir vogealle;32T0329674 / 5087618;2175;35-39;NO;0;0;1;randonnee;ski;;
1314-73-09;05/01/2014;14:00;Savoie;Lechere;Beaufortain;croix de la bagnaz;;2300;;O;0;0;0;randonnee;ski;;
1415-73-04;05/01/2015;13:05;Savoie;Sainte Foy Tarentaise;Haute Tarentaise;face nord fogliettaz;"45o34'55.9"" / 6o56'17.66""";2820;40-44;N;0;0;3;randonnee;ski;;
1314-05-10;05/03/2014;;Hautes-Alpes;Chateauroux les Alpes;Champsaur;tete clotinailles;;;;NE;0;0;0;randonnee;ski;;
1415-38-06;05/03/2015;13:00;Isere;Allemond;Belledonne;col de roche noire;"45o11'7.74"" / 5o59'26.36""";2500;30-34;NE;1;0;0;randonnee;ski;;
1415-05-05;06/02/2015;;Hautes-Alpes;Monetier les Bains;Thabor;ruisseau rif blanc;;;;O;0;0;0;randonnee;ski;;
1314-38-04;06/03/2014;13:45;Isere;Ferriere d'Allevard;Belledonne;couloir NO rocher blanc;;;;O;0;0;0;randonnee;ski;;
1415-74-09;06/04/2015;13:00;Haute-Savoie;Clusaz;Aravis;couloir lana / combe creuse;;;;O;1;0;1;randonnee;ski;;
1415-73-20;06/04/2015;;Savoie;Saint Jean de Belleville;Vanoise;mont du fut face nord;;2730;;O;0;0;0;randonnee;ski;;
1415-38-02;07/02/2015;15:00;Isere;Freney d'Oisans;Grandes Rousses;grandes buffes;"45o04'06.5"" / 6o06'30.7""";1970;35-39;O;0;0;0;randonnee;ski;;
1415-06-01;07/12/2014;10:45;Alpes-Maritimes;Isola;Mercantour;cime lombarde;"44o12'15"" / 7o09'37""";2600;35-39;SO;0;0;0;randonnee;ski;;
1415-74-06;08/02/2015;11:55;Haute-Savoie;Cordon;Aravis;croise baulet couloir nant d'enfer;32T309541/5085482;1930;30-34;O;0;0;1;randonnee;ski;;
1415-38-03;08/02/2015;11:30;Isere;Villard de Lans;Vercors;roc cornafion;"45o4'9.75"" / 5o36'3.33";1830;40-44;SO;0;0;0;randonnee;ski;;
1314-05-11;08/03/2014;14:00;Hautes-Alpes;Villar d'Arene;Oisans;passe de midi;;;;NE;0;0;0;randonnee;ski;;
1516-65-01;08/03/2016;;Hautes-Pyrenees;Bagnere de Bigorre;Haute Bigorre;col d'aouet;;;;NO;1;0;1;randonnee;ski;;
1314-73-11;09/01/2014;12:30;Savoie;Valloire;Maurienne;crete de lachat;;2840;40-44;NO;0;0;0;randonnee;ski;;
1314-73-30;09/02/2014;14:50;Savoie;Saint Jean de Belleville;Vanoise;point 2482 combe pierreux;45,415449N/6,425394S;2400;40-44;NE;0;0;0;randonnee;ski;;
1314-73-12;10/01/2014;12:00;Savoie;Bonneval sur Arc;Haute Maurienne;ouille mouta;"45o21'48.02"" / 7o4'51.46""";2635;40-44;NO;1;0;0;randonnee;ski;;
1314-74-01;11/11/2013;16:55;Haute-Savoie;Contamines Montjoie;Mont Blanc;aiguille croche;;2300;30-34;SE;0;0;1;randonnee;ski;;
1314-73-18;12/02/2014;14:50;Savoie;Lechere;Beaufortain;pointe du dzonfie;45o34.960 / 6o34.326;2340;30-34;SO;1;0;0;randonnee;ski;;
1617-38-02;12/02/2017;14:00;Isere;Saint Christophe sur Guiers;Chartreuse;pas du loup;31T719513 / 5029285;1400;30-34;SO;0;0;0;randonnee;ski;;
1415-65-01;12/12/2014;;Hautes-Pyrenees;Sers;Haute Bigorre;pic de barbe;;;;O;0;0;2;randonnee;ski;;
1314-38-05;13/03/2014;17:00;Isere;Pinsot;Belledonne;couloir pertuis;;;;O;0;0;1;randonnee;ski;;
1314-74-10;13/04/2014;11:10;Haute-Savoie;Clusaz;Aravis;combe … marion;;;;O;0;0;2;randonnee;ski;;
1617-73-19;13/11/2016;11:15;Savoie;Tignes;Haute Tarentaise;face nord pointe du chardonnet;;2800;;O;0;0;0;randonnee;ski;;
1617-73-03;14/01/2017;14:00;Savoie;Bonneval sur Arc;Haute Maurienne;plan de l'aigle NO Ouille Motta;;2300;40-44;NO;0;0;2;randonnee;ski;;
1516-73-17;15/03/2016;14:15;Savoie;Saint Jean de Belleville;Vanoise;face SE cochet;;1700;;O;0;0;0;randonnee;ski;;
1516-05-01;16/01/2016;12:00;Hautes-Alpes;Orres;Embrunais Parpaillon;tete de la mazeliere / rocher marcelinas;;;;O;0;0;1;randonnee;ski;;
1415-06-04;16/02/2015;10:15;Alpes-Maritimes;Saint Dalmas de Selvage;Mercantour;route col bonnette lieudit Le Pra;;;;O;2;0;1;randonnee;ski;;
1617-73-11;16/02/2017;11:00;Savoie;Lanslevillard;Haute Maurienne;secteur pas de l'arcelle;"45o16'45.38"" / 6o57'09.31""";2450;35-39;NE;0;0;5;randonnee;ski;;
1617-05-13;16/04/2017;09:55;Hautes-Alpes;Rots;Embrunais Parpaillon;gros ferrant;"44o28'06.98"" / 6o27'31.63";2270;40-44;N;0;0;0;randonnee;ski;;
1415-73-01;18/12/2014;09:20;Savoie;Tignes;Haute Tarentaise;grattalu / aiguillette;;2747;>45;SE;1;0;3;randonnee;ski;;
1617-73-05;19/01/2017;11:50;Savoie;Saint Bon Tarentaise;Vanoise;col du biol;"45o22'44.52 / 6o41'14.04""";2430;30-34;O;1;0;0;randonnee;ski;;
1516-73-11;21/01/2016;13:55;Savoie;Cote d'Aime;Beaufortain;mont rosset;;2440;;O;0;0;0;randonnee;ski;;
1314-05-01;23/12/2013;;Hautes-Alpes;Cervieres;Queyras;col peygus;;2600;;O;0;0;0;randonnee;ski;;
1516-38-04;24/04/2016;11:00;Isere;Laval;Belledonne;cime de la jasse est;;2300;30-34;SE;2;1;1;randonnee;ski;;
1314-05-05;25/01/2014;17:00;Hautes-Alpes;Nevache;Thabor;pointe riou blanc;;;;O;1;0;0;randonnee;ski;;
1314-05-06;26/01/2014;;Hautes-Alpes;Saint Etienne Devoluy;Devoluy;vallon d'ane;;;;O;0;0;0;randonnee;ski;;
1617-04-01;26/03/2017;14:10;Alpes-de-Haute-Provence;Saint Paul sur Ubaye;Ubaye;col mirandol vallon grand;44o30'15.4 / 6o47'58.2;2480;40-44;NO;2;0;2;randonnee;ski;;
1516-74-08;27/02/2016;11:10;Haute-Savoie;Clusaz;Aravis;combe de la grande forclaz;32T0307842 / 5089692;1980;35-39;NO;1;0;0;randonnee;ski;;
1617-05-01;27/12/2016;15:10;Hautes-Alpes;Cervieres;Queyras;petit peygu face nord est;"44o50'31.11"" / 6o42'25.83""";2570;35-39;NE;0;0;0;randonnee;ski;;
1314-05-07;28/01/2014;13:00;Hautes-Alpes;Reallon;Champsaur;col coupa;;;;O;0;0;2;randonnee;ski;;
1617-73-07;28/01/2017;16:17;Savoie;Montricher Albanne;Maurienne;combe des sallanches;"45o11'4.94"" / 6o23""21.14""";2460;35-39;NE;0;0;1;randonnee;ski;;
1617-74-03;28/04/2017;;Haute-Savoie;Avoriaz;Chablais;;;;;O;1;0;0;randonnee;ski;;
1617-05-02;29/01/2017;11:40;Hautes-Alpes;Ceillac;Queyras;col des ugousses;;;;O;0;0;0;randonnee;ski;;
1314-15-01;29/03/2014;14:00;Cantal;Vigerie;Lioran;puy bataillouse;45o06'05.75 / 2o43'21.83;1540;40-44;N;0;0;1;randonnee;ski;;
1617-73-15;30/04/2017;12:05;Savoie;Bourg Saint Maurice;Beaufortain;versant nord col nova;;;;O;0;0;1;randonnee;ski;;
1314-74-05;30/12/2013;12:25;Haute-Savoie;Sixt Fer a Cheval;Chablais;passage du derochoir;"45o58'04.7"" / 6o44'59.7""";2150;30-34;N;0;0;1;randonnee;ski;;
1718-65-01;26/11/2017;;Hautes-Pyrenees;Aragnouet;Haute Bigorre;pic du piau;;;;N;0;0;0;randonnee;ski;;
1718-05-01;08/12/2017;15:15;Hautes-Alpes;Saint Veran;Queyras;pointe des marcelettes;"44o40'5' / 6o51'5""";2550;35-39;NO;0;0;0;randonnee;ski;;
1718-65-02;09/01/2018;13:30;Hautes-Pyrenees;Cauterets;Haute Bigorre;cascade ilheou;"42o52'10"" / 0o9'46""";1790;30-34;N;0;1;0;randonnee;ski;;
1718-73-09;05/02/2018;17:35;Savoie;Sainte Foy Tarentaise;Haute Tarentaise;pointe du grand soliet;"45o34'50"" / 6o56'25""";2880;40-44;NE;0;0;0;randonnee;ski;;
1718-38-04;13/02/2018;13:45;Isere;Saint Christophe en Oisans;Oisans;face est breche du rateau;"44o59'26"" / 6o17'8""";3140;35-39;SE;0;0;0;randonnee;ski;;
1718-74-17;24/02/2018;13:45;Haute-Savoie;Manigod;Aravis;couloir chauchefoin;;;>45;O;0;0;0;randonnee;ski;;
1718-38-07;24/02/2018;09:30;Isere;Pinsot;Belledonne;refuge de l'oule;"45o18'38"" / 6o8'17""";2035;35-39;N;0;1;0;randonnee;ski;;
1718-73-15;03/03/2018;13:35;Savoie;Areche Beaufort;Beaufortain;lac tournant;;2000;30-34;N;1;1;0;randonnee;ski;;
1718-05-07;04/03/2018;14:15;Hautes-Alpes;Pelvoux;Pelvoux;la blanche / les essanyeres;"44o51'18"" / 6o27'49""";1990;35-39;SE;0;0;0;randonnee;ski;;
1718-38-10;04/03/2018;10:45;Isere;Saint Agnes;Belledonne;lac de crop;"45o12'30"" / 5o59'30""";2000;40-44;NO;0;1;0;randonnee;ski;;
1718-74-05;04/03/2018;13:45;Haute-Savoie;Vallorcine;Mont Blanc;couloir rand;;1775;35-39;SE;0;0;1;randonnee;ski;;
1718-38-13;04/03/2018;15:10;Isere;Vaujany;Grandes Rousses;cote belle;;;;O;0;0;0;randonnee;ski;;
1718-74-09;05/03/2018;16:45;Haute-Savoie;Faverges-Seythenex;Bauges;sambuy;"45o41'54.10""/6o15'53.20""";2060;>45;NO;0;0;0;randonnee;ski;;
1718-74-08;05/03/2018;14:00;Haute-Savoie;Magland;Aravis;champ fleury / tete du chƒteau;"45o59'29.90""/6o34'26.9""";2100;30-34;SE;0;0;0;randonnee;ski;;
1718-38-14;18/03/2018;11:45;Isere;Sarcenas;Chartreuse;chamechaude couloir folatiere;"45o17'12"" / 5o47'14""";2040;35-39;O;0;0;1;randonnee;ski;;
1718-05-09;22/03/2018;10:35;Hautes-Alpes;Champcella;Pelvoux;vallon de la selle / tete de vautisse;"44o42'5"" / 6o29'27""";2900;30-34;E;0;1;1;randonnee;ski;;
1718-04-01;06/04/2018;15:10;Alpes-de-Haute-Provence;Saint Paul sur Ubaye;Ubaye;tete de l'eyssilloun couloir nord principal;44o505423 / 6o809782;2890;;O;0;0;0;randonnee;ski;;
1718-38-15;03/05/2018;12:20;Isere;Saint Christophe en Oisans;Oisans;col des ecrins;;;;O;0;0;0;randonnee;ski;;
1314-73-26;04/05/2014;11:00;Savoie;Bessans;Haute Maurienne;selle de l'albaron;"45o19'44.24""/7o06'24.85""";3430;40-44;SO;1;0;0;randonnee;ski;;
1415-04-01;08/02/2015;11:20;Alpes-de-Haute-Provence;Vernet;Ubaye;sommet grisonniere;32T293313 / 4904154;1910;35-39;NO;0;0;1;randonnee;ski;;
1617-05-14;08/05/2017;12:00;Hautes-Alpes;Vars;Queyras;couloir nord crete laugier;"44o35'38.38"" / 6o45'29.09""";2950;>45;NE;0;0;0;randonnee;ski;;
1415-05-07;09/02/2015;10:45;Hautes-Alpes;Cervieres;Queyras;col de chaudemaison;;2400;30-34;O;1;0;0;randonnee;ski;;
1516-74-10;09/03/2016;;Haute-Savoie;Petit Bornand des Glieres;Aravis;pointe de sosay;;;;O;1;0;0;randonnee;ski;;
1617-74-01;12/02/2017;13:15;Haute-Savoie;Clusaz;Aravis;combe du rocher jaune face N pointe merdassier;32T0302123 / 5082122;1970;35-39;N;1;0;0;randonnee;ski;;
1617-74-02;12/02/2017;08:30;Haute-Savoie;Praz sur Arly;Mont Blanc;secteur Very;32t 316209/5074550;2250;35-39;NO;1;0;0;randonnee;ski;;
1617-64-01;14/01/2017;12:17;Pyrenees-Atlantiques;Laruns;Aspe Ossau;crete de gabarderes;"42o51'5"" / 0o22'6""";2300;35-39;N;2;0;1;randonnee;ski;;
1314-73-27;18/05/2014;12:30;Savoie;Bessans;Haute Maurienne;pointe charbonnel;;;;NE;0;1;0;randonnee;ski;;
1617-73-06;20/01/2017;14:30;Savoie;Sainte Foy Tarentaise;Haute Tarentaise;col de l'argentiere archeboc;"45o35'52.77"" / 6o57'33.75""";2150;35-39;NO;1;0;0;randonnee;ski;;
1617-73-18;20/05/2017;18:10;Savoie;Sainte Foy Tarentaise;Haute Tarentaise;face nord pointe des plates des chamois sous point cote 3441 m;"45o32'18.01"" / 6o58'20.03""";3240;>45;N;0;0;0;randonnee;ski;;
1415-38-04;22/02/2015;13:15;Isere;Saint Honore;Oisans;combe de la mouche;"44o47'570"" / 5o50'175""";1950;30-34;O;1;1;2;randonnee;ski;;
1314-73-03;22/12/2013;11:15;Savoie;Pralognan la Vanoise;Vanoise;entre chalet ritort et rosoire, lit du ruisseau du ritort;"45o18'661""/6o41'137""";2150;35-39;NO;1;0;0;randonnee;ski;;
1415-73-02;22/12/2014;12:35;Savoie;Modane;Vanoise;lac de chaviere;45o16'10.70 // 6o38'09.40;3100;35-39;SE;1;0;1;randonnee;ski;;
1415-73-21;23/01/2015;12:50;Savoie;Valloire;Thabor;pointe des cerces face nord;"45o4'4.2"" //6o29'2.95""";2980;35-39;NE;1;0;0;randonnee;ski;;
1516-05-03;23/02/2016;13:00;Hautes-Alpes;Ceillac;Queyras;vallon ste anne;"44o37'14.6"" / 6o48'6.45""";2520;35-39;NE;1;0;0;randonnee;ski;;
1314-73-13;25/01/2014;13:45;Savoie;Presle;Belledonne;"couloir SO ""intime"" Gargoton";45,41996 / 6,21212;2330;35-39;SO;1;0;1;randonnee;ski;;
1314-74-08;25/02/2014;12:30;Haute-Savoie;Vallorcine;Mont Blanc;Mont Buet;32T333730 / 5099285;3040;>45;NE;0;1;0;randonnee;ski;;
1516-74-07;27/02/2016;10:15;Haute-Savoie;Chamonix;Mont Blanc;lac du brevent;32T331433 / 5088949;2100;30-34;SO;1;0;0;randonnee;ski;;
1415-38-01;28/01/2015;12:20;Isere;Villard de Lans;Vercors;combe chaulange;45o04.126 / 05o36.163;1870;35-39;SO;1;0;2;randonnee;ski;;
1415-38-05;28/02/2015;10:10;Isere;Saint Pierre de Chartreuse;Chartreuse;combe ouest charmant som;"45o19'37.0""/5o45'41.3""";1690;30-34;O;1;0;0;randonnee;ski;;
1415-73-17;29/03/2015;11:45;Savoie;Bonneval sur Arc;Haute Maurienne;col du montet;"45o25'57.7"" // 7o05'37.8""";3200;40-44;S;1;1;2;randonnee;ski;;
1516-74-04;30/01/2016;09:57;Haute-Savoie;Clusaz;Aravis;combe du grand cret / tete pelouse;"45o54'34.9"" / 6o30'36.9""";2500;40-44;NO;1;0;0;randonnee;ski;;
1314-38-03;31/01/2014;15:50;Isere;Revel;Belledonne;grand colon face ouest;45o09.680 / 5o55.219;2165;30-34;O;1;0;0;randonnee;ski;;
1415-05-01;31/12/2014;12:50;Hautes-Alpes;Monetier les Bains;Thabor;secteur col du galibier;"45o3'35.3"" / 6o23'56.4""";2750;30-34;E;1;0;0;randonnee;ski;;
1718-74-01;09/12/2017;12:25;Haute-Savoie;Faverges-Seythenex;Bauges;petite sambuy;"45o41'46.40' / 6o15'57.60""";1990;>45;NE;0;1;0;randonnee;ski;;
1718-73-13;24/02/2018;;Savoie;Beaufort;Beaufortain;lac d'amour / pierra menta;;;;NO;0;0;0;randonnee;ski;;
1415-74-01;24/12/2014;;Haute-Savoie;Contamines Montjoie;Mont Blanc;glacier armancette;"45o48'24.2""/6o47'01.4""";3400;35-39;O;0;0;2;randonnee;ski;;
1415-05-10;01/04/2015;14:45;Hautes-Alpes;Pelvoux;Pelvoux;col emile pic;"44o57'16.8"" / 6o23'12.3""";3420;>45;SE;4;2;2;randonnee;ski;;
1617-05-06;17/02/2017;12:35;Hautes-Alpes;Montgenevre;Thabor;couloir nord est mont chaberton;"44o57'57.8"" / 6o45'2.6""";3040;40-44;NE;0;0;3;randonnee;ski;;
1718-74-12;02/04/2018;11:00;Haute-Savoie;Chamonix;Mont Blanc;pointe alphonse favre;"45o59'18"" / 6o51'42""";2680;40-44;S;0;0;1;randonnee;ski;;
1516-73-08;18/01/2016;13:05;Savoie;Modane;Haute Maurienne;col du petit argentier;"45o8'8.47"" / 6o38'53.22""";2600;>45;E;8;3;7;randonnee;ski;;
1415-05-04;24/01/2015;11:40;Hautes-Alpes;Ceillac;Queyras;combe du bachas;"44o38'16.8"" / 6o45'59.7""";2770;35-39;NE;6;0;0;randonnee;ski;;
1718-06-01;02/03/2018;10:30;Alpes-Maritimes;Entraunes;Haut Var;estenc / tete de crepine / cabane garret;"44o15'2"" / 6o44'40""";2280;35-39;E;1;1;4;randonnee;ski;;
1415-73-08;31/01/2015;;Savoie;Aussois;Vanoise;ruisseau de la fournache;"45o15'55.09"" / 6o43'42.25""";2370;30-34;S;1;0;0;releves EDF / deplacement ski de rando;ski;;
1718-65-05;14/02/2018;14:45;Hautes-Pyrenees;Cauterets;Haute Bigorre;piste asphodele / pic de Monne;"42o53'30' / 0o10'14""";2600;>45;SE;0;0;3;hors-piste;snowboard;;
1415-73-11;02/02/2015;15:45;Savoie;Saint Bon Tarentaise;Vanoise;hors-piste chanrossa;;2250;;O;1;0;0;hors-piste;snowboard;;
1415-73-15;03/03/2015;11:35;Savoie;Orelle;Vanoise;;;;;O;1;0;0;hors-piste;snowboard;;
1314-73-07;29/12/2013;16:15;Savoie;Aime;Vanoise;dos des frasses;32T317154 / 5041892;2200;40-44;NO;0;0;0;hors-piste;snowboard;;
1718-73-05;02/01/2018;14:10;Savoie;Lanslebourg;Haute Maurienne;montagne de montfroid;"45o16'4"" / 6o52'7""";2290;35-39;N;0;1;0;hors-piste;snowboard;;
1415-73-13;03/02/2015;;Savoie;Saint Martin de Belleville;Vanoise;hors piste de l'entonnoir;;;;O;1;0;0;hors-piste;snowboard;;
1415-73-09;31/01/2015;;Savoie;Meribel;Vanoise;secteur du verdet;;;;O;1;0;0;hors-piste;snowboard;;
1617-73-14;07/03/2017;16:00;Savoie;Modane;Haute Maurienne;couloir du seuil;"45o9'50.05"" // 6o39'57.24""";2251;35-39;NE;2;0;1;hors-piste;snowboard;;
1415-38-07;23/01/2015;12:30;Isere;Villard de Lans;Vercors;crete des crocs;"45o4'42.13"" / 5o36'22.8""";;35-39;NO;0;0;0;randonnee;snowboard;;
1415-09-02;03/03/2015;15:00;Ariege;Hospitalet Pres l'Andorre;Haute Ariege;roc de carroux / voie RN 320;"42o34'49.1"" / 1o47'06.4""";1900;40-44;SE;0;0;0;autre;vehicule route;;
1415-06-03;06/02/2015;;Alpes-Maritimes;Isola;Mercantour;route acces isola M97;;;;O;0;0;0;autre;vehicule route;;
